feature,coefficient
next_gap_return,0.8558484399759146
volatility_5d,0.07061247375064986
DX_Y_NYB_vol_20d,0.0396400143384319
FMG_AX_div_z20,0.01726826052979189
gap_return,-0.006134987926885736
log_return_1d,-0.0036777545187938417
CNY_ret_1d,0.0033352150302649775
steelmakers_trend_5_20,0.0008266715935843519
