dtc_row_id,dtc_order_no,ticket_row_id,ticket,pseudo_label,pseudo_labeled_order,pseudo_label_reason,pseudo_margin,rule_score,rule_raw,rule_max_possible,rule_rank,score_gap_to_best,dtc_weight,ticket_weight,weight_abs_diff,weight_pct_diff,date_abs_days,date_signed_days,same_day,code_points,code_diff_points,desc_points,net_wt_points,net_wt_over_points,date_points,time_points,price_points
1,1507,1043,17717,1,1,top_clean_score_margin_weight_date,50.900000000000006,90.4,131.06,145.0,1.0,0.0,11960,11960,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.06,0.0
1,1507,1014,17549,0,1,,50.900000000000006,39.5,52.5,133.0,2.0,50.900000000000006,11960,14240,2280,0.19063545150501673,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0
1,1507,1001,17496,0,1,,50.900000000000006,39.5,52.5,133.0,3.0,50.900000000000006,11960,945,11015,0.9209866220735786,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0
1,1507,999,17496,0,1,,50.900000000000006,39.5,52.5,133.0,4.0,50.900000000000006,11960,191,11769,0.9840301003344482,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0
1,1507,1092,17869,0,1,,50.900000000000006,36.1,48.0,133.0,5.0,54.300000000000004,11960,940,11020,0.9214046822742475,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1093,17869,0,1,,50.900000000000006,36.1,48.0,133.0,6.0,54.300000000000004,11960,934,11026,0.9219063545150502,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1094,17869,0,1,,50.900000000000006,36.1,48.0,133.0,7.0,54.300000000000004,11960,849,11111,0.9290133779264214,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1095,17869,0,1,,50.900000000000006,36.1,48.0,133.0,8.0,54.300000000000004,11960,830,11130,0.9306020066889632,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1096,17869,0,1,,50.900000000000006,36.1,48.0,133.0,9.0,54.300000000000004,11960,817,11143,0.9316889632107024,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1097,17869,0,1,,50.900000000000006,36.1,48.0,133.0,10.0,54.300000000000004,11960,808,11152,0.9324414715719064,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1098,17869,0,1,,50.900000000000006,36.1,48.0,133.0,11.0,54.300000000000004,11960,805,11155,0.9326923076923077,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1099,17869,0,1,,50.900000000000006,36.1,48.0,133.0,12.0,54.300000000000004,11960,798,11162,0.9332775919732441,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1100,17869,0,1,,50.900000000000006,36.1,48.0,133.0,13.0,54.300000000000004,11960,715,11245,0.9402173913043478,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1101,17869,0,1,,50.900000000000006,36.1,48.0,133.0,14.0,54.300000000000004,11960,519,11441,0.9566053511705686,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1102,17869,0,1,,50.900000000000006,36.1,48.0,133.0,15.0,54.300000000000004,11960,500,11460,0.9581939799331104,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1103,17884,0,1,,50.900000000000006,36.1,48.0,133.0,16.0,54.300000000000004,11960,19260,7300,0.6103678929765887,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1113,17908,0,1,,50.900000000000006,36.1,48.0,133.0,17.0,54.300000000000004,11960,19120,7160,0.5986622073578596,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1119,18057,0,1,,50.900000000000006,36.1,48.0,133.0,18.0,54.300000000000004,11960,23660,11700,0.9782608695652174,5,5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1192,18048,0,1,,50.900000000000006,36.1,48.0,133.0,19.0,54.300000000000004,11960,27360,15400,1.2876254180602007,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1077,17888,0,1,,50.900000000000006,36.1,48.0,133.0,20.0,54.300000000000004,11960,33560,21600,1.806020066889632,4,4,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
1,1507,1242,18064,0,1,,50.900000000000006,33.8,45.0,133.0,21.0,56.60000000000001,11960,1189,10771,0.9005852842809364,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1243,18064,0,1,,50.900000000000006,33.8,45.0,133.0,22.0,56.60000000000001,11960,805,11155,0.9326923076923077,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1244,18064,0,1,,50.900000000000006,33.8,45.0,133.0,23.0,56.60000000000001,11960,634,11326,0.946989966555184,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1245,18064,0,1,,50.900000000000006,33.8,45.0,133.0,24.0,56.60000000000001,11960,509,11451,0.9574414715719064,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1246,18064,0,1,,50.900000000000006,33.8,45.0,133.0,25.0,56.60000000000001,11960,379,11581,0.9683110367892976,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1247,18083,0,1,,50.900000000000006,33.8,45.0,133.0,26.0,56.60000000000001,11960,30160,18200,1.5217391304347827,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,860,17188,0,1,,50.900000000000006,33.8,45.0,133.0,27.0,56.60000000000001,11960,56480,44520,3.722408026755853,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,861,17189,0,1,,50.900000000000006,33.8,45.0,133.0,28.0,56.60000000000001,11960,12280,320,0.026755852842809364,14,-14,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,921,17276,0,1,,50.900000000000006,33.8,45.0,133.0,29.0,56.60000000000001,11960,4760,7200,0.6020066889632107,10,-10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,863,17281,0,1,,50.900000000000006,33.8,45.0,133.0,30.0,56.60000000000001,11960,333,11627,0.9721571906354515,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,864,17281,0,1,,50.900000000000006,33.8,45.0,133.0,31.0,56.60000000000001,11960,95,11865,0.992056856187291,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,882,17281,0,1,,50.900000000000006,33.8,45.0,133.0,32.0,56.60000000000001,11960,427,11533,0.9642976588628762,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,900,17239,0,1,,50.900000000000006,33.8,45.0,133.0,33.0,56.60000000000001,11960,209,11751,0.9825250836120402,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,909,17239,0,1,,50.900000000000006,33.8,45.0,133.0,34.0,56.60000000000001,11960,125,11835,0.9895484949832776,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,914,17239,0,1,,50.900000000000006,33.8,45.0,133.0,35.0,56.60000000000001,11960,1184,10776,0.9010033444816054,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,915,17239,0,1,,50.900000000000006,33.8,45.0,133.0,36.0,56.60000000000001,11960,271,11689,0.9773411371237458,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,918,17284,0,1,,50.900000000000006,33.8,45.0,133.0,37.0,56.60000000000001,11960,19820,7860,0.657190635451505,10,-10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,922,17277,0,1,,50.900000000000006,33.8,45.0,133.0,38.0,56.60000000000001,11960,29980,18020,1.5066889632107023,10,-10,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,951,17350,0,1,,50.900000000000006,33.8,45.0,133.0,39.0,56.60000000000001,11960,75,11885,0.9937290969899666,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,925,17303,0,1,,50.900000000000006,33.8,45.0,133.0,40.0,56.60000000000001,11960,15180,3220,0.2692307692307692,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,939,17323,0,1,,50.900000000000006,33.8,45.0,133.0,41.0,56.60000000000001,11960,28440,16480,1.3779264214046822,9,-9,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,941,17329,0,1,,50.900000000000006,33.8,45.0,133.0,42.0,56.60000000000001,11960,8600,3360,0.2809364548494983,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,943,17341,0,1,,50.900000000000006,33.8,45.0,133.0,43.0,56.60000000000001,11960,17080,5120,0.4280936454849498,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,947,17350,0,1,,50.900000000000006,33.8,45.0,133.0,44.0,56.60000000000001,11960,204,11756,0.982943143812709,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,948,17350,0,1,,50.900000000000006,33.8,45.0,133.0,45.0,56.60000000000001,11960,139,11821,0.9883779264214047,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,949,17350,0,1,,50.900000000000006,33.8,45.0,133.0,46.0,56.60000000000001,11960,138,11822,0.9884615384615385,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,950,17350,0,1,,50.900000000000006,33.8,45.0,133.0,47.0,56.60000000000001,11960,82,11878,0.9931438127090301,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
1,1507,1254,18176,0,1,,50.900000000000006,33.8,45.0,133.0,48.0,56.60000000000001,11960,19540,7580,0.6337792642140468,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
2,1506,1044,17718,1,1,top_clean_score_margin_weight_date,50.900000000000006,90.4,131.03,145.0,1.0,0.0,25600,25600,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,0.0
2,1506,1013,17548,0,1,,50.900000000000006,39.5,52.5,133.0,2.0,50.900000000000006,25600,20060,5540,0.21640625,3,-3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0
2,1506,1151,18012,0,1,,50.900000000000006,36.1,48.0,133.0,3.0,54.300000000000004,25600,53840,28240,1.103125,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
2,1506,891,17223,0,1,,50.900000000000006,33.8,45.0,133.0,4.0,56.60000000000001,25600,44380,18780,0.73359375,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
2,1506,940,17371,0,1,,50.900000000000006,33.8,45.0,133.0,5.0,56.60000000000001,25600,46900,21300,0.83203125,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
2,1506,1255,18184,0,1,,50.900000000000006,33.8,45.0,133.0,6.0,56.60000000000001,25600,36740,11140,0.43515625,11,11,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
3,1501,1036,17679,1,1,top_clean_score_margin_weight_date,17.099999999999994,92.3,133.85,145.0,1.0,0.0,34120,34120,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.03,2.82
3,1501,924,17293,0,1,,17.099999999999994,75.2,100.0,133.0,2.0,17.099999999999994,34120,33960,160,0.004689331770222743,8,-8,0.0,40.0,0.0,20.0,40.0,0.0,0.0,0.0,0.0
3,1501,1021,17564,0,1,,17.099999999999994,74.6,99.21,133.0,3.0,17.700000000000003,34120,33680,440,0.012895662368112544,1,-1,0.0,40.0,0.0,20.0,24.21,0.0,15.0,0.0,0.0
3,1501,1031,17682,0,1,,17.099999999999994,56.6,82.06,145.0,4.0,35.699999999999996,34120,24820,9300,0.27256740914419697,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,10.14,1.92
3,1501,1037,17687,0,1,,17.099999999999994,45.1,60.0,133.0,5.0,47.199999999999996,34120,15760,18360,0.5381008206330598,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0
3,1501,1008,17498,0,1,,17.099999999999994,43.3,57.55,133.0,6.0,49.0,34120,760,33360,0.977725674091442,2,-2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,5.05
3,1501,1105,17964,0,1,,17.099999999999994,38.2,50.82,133.0,7.0,54.099999999999994,34120,44640,10520,0.3083235638921454,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
3,1501,982,17401,0,1,,17.099999999999994,38.2,50.82,133.0,8.0,54.099999999999994,34120,1000,33120,0.9706916764361079,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
3,1501,984,17409,0,1,,17.099999999999994,38.2,50.82,133.0,9.0,54.099999999999994,34120,29080,5040,0.1477139507620164,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
3,1501,798,17145,0,1,,17.099999999999994,37.6,50.05,133.0,10.0,54.699999999999996,34120,1100,33020,0.9677608440797186,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,1263,18214,0,1,,17.099999999999994,37.6,50.05,133.0,11.0,54.699999999999996,34120,740,33380,0.9783118405627198,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,1262,18214,0,1,,17.099999999999994,37.6,50.05,133.0,12.0,54.699999999999996,34120,920,33200,0.9730363423212193,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,1261,18214,0,1,,17.099999999999994,37.6,50.05,133.0,13.0,54.699999999999996,34120,1100,33020,0.9677608440797186,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,1264,18214,0,1,,17.099999999999994,37.6,50.05,133.0,14.0,54.699999999999996,34120,720,33400,0.9788980070339977,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,801,17145,0,1,,17.099999999999994,37.6,50.05,133.0,15.0,54.699999999999996,34120,576,33544,0.9831184056271981,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,799,17145,0,1,,17.099999999999994,37.6,50.05,133.0,16.0,54.699999999999996,34120,1180,32940,0.9654161781946072,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
3,1501,968,17385,0,1,,17.099999999999994,36.1,48.0,133.0,17.0,56.199999999999996,34120,27020,7100,0.20808909730363423,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
3,1501,1117,17919,0,1,,17.099999999999994,36.1,48.0,133.0,18.0,56.199999999999996,34120,22440,11680,0.34232121922626024,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
3,1501,1120,17949,0,1,,17.099999999999994,36.1,48.0,133.0,19.0,56.199999999999996,34120,4444,29676,0.8697538100820633,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
3,1501,892,17225,0,1,,17.099999999999994,36.0,47.82,133.0,20.0,56.3,34120,27180,6940,0.2033997655334115,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82
3,1501,1256,18185,0,1,,17.099999999999994,36.0,47.82,133.0,21.0,56.3,34120,27420,6700,0.19636576787807739,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82
3,1501,1185,18034,0,1,,17.099999999999994,33.8,45.0,133.0,22.0,58.5,34120,21300,12820,0.3757327080890973,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
3,1501,1257,18198,0,1,,17.099999999999994,33.8,45.0,133.0,23.0,58.5,34120,22040,12080,0.3540445486518171,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
3,1501,859,17182,0,1,,17.099999999999994,33.8,45.0,133.0,24.0,58.5,34120,10120,24000,0.7033997655334114,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
3,1501,795,17142,0,1,,17.099999999999994,33.8,45.0,133.0,25.0,58.5,34120,16580,17540,0.5140679953106683,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
3,1501,1077,17888,0,1,,17.099999999999994,0.0,-19.83,133.0,26.0,92.3,34120,33560,560,0.016412661195779603,5,5,0.0,0.0,-40.0,0.0,17.17,0.0,3.0,0.0,0.0
4,1502,1031,17682,1,1,top_clean_score_margin_weight_date,41.5,91.7,132.93,145.0,1.0,0.0,24820,24820,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.01,1.92
4,1502,1036,17679,0,1,,41.5,50.2,72.82,145.0,2.0,41.5,24820,34120,9300,0.37469782433521354,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,0.0,2.82
4,1502,1037,17687,0,1,,41.5,45.1,60.0,133.0,3.0,46.6,24820,15760,9060,0.36502820306204675,1,1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0
4,1502,1021,17564,0,1,,41.5,45.1,60.0,133.0,4.0,46.6,24820,33680,8860,0.3569701853344077,1,-1,0.0,40.0,0.0,20.0,0.0,-15.0,15.0,0.0,0.0
4,1502,1008,17498,0,1,,41.5,43.3,57.55,133.0,5.0,48.400000000000006,24820,760,24060,0.9693795326349718,2,-2,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,5.05
4,1502,1105,17964,0,1,,41.5,38.2,50.82,133.0,6.0,53.5,24820,44640,19820,0.798549556809025,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
4,1502,982,17401,0,1,,41.5,38.2,50.82,133.0,7.0,53.5,24820,1000,23820,0.959709911361805,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
4,1502,984,17409,0,1,,41.5,38.2,50.82,133.0,8.0,53.5,24820,29080,4260,0.1716357775987107,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,2.82
4,1502,798,17145,0,1,,41.5,37.6,50.05,133.0,9.0,54.1,24820,1100,23720,0.9556809024979855,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,1263,18214,0,1,,41.5,37.6,50.05,133.0,10.0,54.1,24820,740,24080,0.9701853344077357,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,1262,18214,0,1,,41.5,37.6,50.05,133.0,11.0,54.1,24820,920,23900,0.9629331184528606,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,1261,18214,0,1,,41.5,37.6,50.05,133.0,12.0,54.1,24820,1100,23720,0.9556809024979855,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,1264,18214,0,1,,41.5,37.6,50.05,133.0,13.0,54.1,24820,720,24100,0.9709911361804996,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,801,17145,0,1,,41.5,37.6,50.05,133.0,14.0,54.1,24820,576,24244,0.9767929089443996,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,799,17145,0,1,,41.5,37.6,50.05,133.0,15.0,54.1,24820,1180,23640,0.9524576954069299,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,5.05
4,1502,968,17385,0,1,,41.5,36.1,48.0,133.0,16.0,55.6,24820,27020,2200,0.088638195004029,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
4,1502,1117,17919,0,1,,41.5,36.1,48.0,133.0,17.0,55.6,24820,22440,2380,0.0958904109589041,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
4,1502,1120,17949,0,1,,41.5,36.1,48.0,133.0,18.0,55.6,24820,4444,20376,0.8209508460918614,6,6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
4,1502,892,17225,0,1,,41.5,36.0,47.82,133.0,19.0,55.7,24820,27180,2360,0.09508460918614021,12,-12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82
4,1502,1256,18185,0,1,,41.5,36.0,47.82,133.0,20.0,55.7,24820,27420,2600,0.10475423045930701,12,12,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,2.82
4,1502,924,17293,0,1,,41.5,33.8,45.0,133.0,21.0,57.900000000000006,24820,33960,9140,0.3682514101531023,8,-8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
4,1502,1185,18034,0,1,,41.5,33.8,45.0,133.0,22.0,57.900000000000006,24820,21300,3520,0.14182111200644643,8,8,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
4,1502,1257,18198,0,1,,41.5,33.8,45.0,133.0,23.0,57.900000000000006,24820,22040,2780,0.11200644641418211,13,13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
4,1502,859,17182,0,1,,41.5,33.8,45.0,133.0,24.0,57.900000000000006,24820,10120,14700,0.5922643029814666,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
4,1502,795,17142,0,1,,41.5,33.8,45.0,133.0,25.0,57.900000000000006,24820,16580,8240,0.33199033037872683,13,-13,0.0,40.0,0.0,20.0,0.0,-15.0,0.0,0.0,0.0
5,1494,1014,17549,1,1,top_clean_score_margin_weight_date,34.50000000000001,90.4,131.04,145.0,1.0,0.0,14240,14240,0,0.0,0,0,1.0,40.0,0.0,20.0,40.0,0.0,25.0,6.04,0.0
5,1494,999,17496,0,1,,34.50000000000001,55.9,81.09,145.0,2.0,34.50000000000001,14240,191,14049,0.9865870786516854,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.09,0.0
5,1494,1001,17496,0,1,,34.50000000000001,55.9,81.09,145.0,3.0,34.50000000000001,14240,945,13295,0.9336376404494382,0,0,1.0,40.0,0.0,20.0,0.0,-15.0,25.0,11.09,0.0
5,1494,1043,17717,0,1,,34.50000000000001,39.5,52.5,133.0,4.0,50.900000000000006,14240,11960,2280,0.1601123595505618,3,3,0.0,40.0,0.0,20.0,0.0,-15.0,7.5,0.0,0.0
5,1494,1102,17869,0,1,,34.50000000000001,36.1,48.0,133.0,5.0,54.300000000000004,14240,500,13740,0.9648876404494382,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,950,17350,0,1,,34.50000000000001,36.1,48.0,133.0,6.0,54.300000000000004,14240,82,14158,0.9942415730337079,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,951,17350,0,1,,34.50000000000001,36.1,48.0,133.0,7.0,54.300000000000004,14240,75,14165,0.9947331460674157,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1077,17888,0,1,,34.50000000000001,36.1,48.0,133.0,8.0,54.300000000000004,14240,33560,19320,1.3567415730337078,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1092,17869,0,1,,34.50000000000001,36.1,48.0,133.0,9.0,54.300000000000004,14240,940,13300,0.9339887640449438,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1093,17869,0,1,,34.50000000000001,36.1,48.0,133.0,10.0,54.300000000000004,14240,934,13306,0.9344101123595505,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1094,17869,0,1,,34.50000000000001,36.1,48.0,133.0,11.0,54.300000000000004,14240,849,13391,0.940379213483146,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1095,17869,0,1,,34.50000000000001,36.1,48.0,133.0,12.0,54.300000000000004,14240,830,13410,0.9417134831460674,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1096,17869,0,1,,34.50000000000001,36.1,48.0,133.0,13.0,54.300000000000004,14240,817,13423,0.9426264044943821,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1097,17869,0,1,,34.50000000000001,36.1,48.0,133.0,14.0,54.300000000000004,14240,808,13432,0.9432584269662921,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1098,17869,0,1,,34.50000000000001,36.1,48.0,133.0,15.0,54.300000000000004,14240,805,13435,0.9434691011235955,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1099,17869,0,1,,34.50000000000001,36.1,48.0,133.0,16.0,54.300000000000004,14240,798,13442,0.9439606741573033,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1100,17869,0,1,,34.50000000000001,36.1,48.0,133.0,17.0,54.300000000000004,14240,715,13525,0.9497893258426966,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,949,17350,0,1,,34.50000000000001,36.1,48.0,133.0,18.0,54.300000000000004,14240,138,14102,0.9903089887640449,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,948,17350,0,1,,34.50000000000001,36.1,48.0,133.0,19.0,54.300000000000004,14240,139,14101,0.9902387640449438,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,947,17350,0,1,,34.50000000000001,36.1,48.0,133.0,20.0,54.300000000000004,14240,204,14036,0.9856741573033708,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,922,17277,0,1,,34.50000000000001,36.1,48.0,133.0,21.0,54.300000000000004,14240,29980,15740,1.1053370786516854,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,943,17341,0,1,,34.50000000000001,36.1,48.0,133.0,22.0,54.300000000000004,14240,17080,2840,0.199438202247191,5,-5,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,918,17284,0,1,,34.50000000000001,36.1,48.0,133.0,23.0,54.300000000000004,14240,19820,5580,0.39185393258426965,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,921,17276,0,1,,34.50000000000001,36.1,48.0,133.0,24.0,54.300000000000004,14240,4760,9480,0.6657303370786517,7,-7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,1101,17869,0,1,,34.50000000000001,36.1,48.0,133.0,25.0,54.300000000000004,14240,519,13721,0.9635533707865168,7,7,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
5,1494,925,17303,0,1,,34.50000000000001,36.1,48.0,133.0,26.0,54.300000000000004,14240,15180,940,0.06601123595505617,6,-6,0.0,40.0,0.0,20.0,0.0,-15.0,3.0,0.0,0.0
